Sensor ID,Asset ID (FK),Sensor Type,Reading Value,Timestamp,Baseline Value
SNS-1001-P,AST-1001,Pressure,6.72,2024-09-29 14:00,6.5
SNS-1001-P,AST-1001,Pressure,6.35,2024-09-30 11:56,6.5
SNS-1001-P,AST-1001,Pressure,6.28,2024-10-01 13:17,6.5
SNS-1001-P,AST-1001,Pressure,6.08,2024-10-02 05:56,6.5
SNS-1001-P,AST-1001,Pressure,6.56,2024-10-03 05:46,6.5
SNS-1001-P,AST-1001,Pressure,6.37,2024-10-04 01:27,6.5
SNS-1001-P,AST-1001,Pressure,6.83,2024-10-05 19:40,6.5
SNS-1001-P,AST-1001,Pressure,6.86,2024-10-06 18:49,6.5
SNS-1001-P,AST-1001,Pressure,6.67,2024-10-07 19:42,6.5
SNS-1001-P,AST-1001,Pressure,7.09,2024-10-08 03:13,6.5
SNS-1001-P,AST-1001,Pressure,6.85,2024-10-09 01:58,6.5
SNS-1001-P,AST-1001,Pressure,6.48,2024-10-10 19:21,6.5
SNS-1001-P,AST-1001,Pressure,6.72,2024-10-11 21:00,6.5
SNS-1001-P,AST-1001,Pressure,7.03,2024-10-12 05:39,6.5
SNS-1001-P,AST-1001,Pressure,6.64,2024-10-13 04:47,6.5
SNS-1001-P,AST-1001,Pressure,6.97,2024-10-14 06:29,6.5
SNS-1001-P,AST-1001,Pressure,6.71,2024-10-15 03:26,6.5
SNS-1001-P,AST-1001,Pressure,6.42,2024-10-16 12:34,6.5
SNS-1001-P,AST-1001,Pressure,6.41,2024-10-17 17:56,6.5
SNS-1001-P,AST-1001,Pressure,7.09,2024-10-18 07:10,6.5
SNS-1001-P,AST-1001,Pressure,6.33,2024-10-19 16:33,6.5
SNS-1001-P,AST-1001,Pressure,6.75,2024-10-20 09:33,6.5
SNS-1001-P,AST-1001,Pressure,6.81,2024-10-21 08:33,6.5
SNS-1001-P,AST-1001,Pressure,6.74,2024-10-22 21:43,6.5
SNS-1001-P,AST-1001,Pressure,6.75,2024-10-23 10:02,6.5
SNS-1001-P,AST-1001,Pressure,6.49,2024-10-24 18:26,6.5
SNS-1001-P,AST-1001,Pressure,6.41,2024-10-25 17:16,6.5
SNS-1001-P,AST-1001,Pressure,6.22,2024-10-26 05:54,6.5
SNS-1001-P,AST-1001,Pressure,6.98,2024-10-27 08:47,6.5
SNS-1001-P,AST-1001,Pressure,7.41,2024-10-28 02:07,6.5
SNS-1001-P,AST-1001,Pressure,6.9,2024-10-29 19:45,6.5
SNS-1001-P,AST-1001,Pressure,6.7,2024-10-30 00:06,6.5
SNS-1001-P,AST-1001,Pressure,6.43,2024-10-31 11:42,6.5
SNS-1001-P,AST-1001,Pressure,6.88,2024-11-01 09:28,6.5
SNS-1001-P,AST-1001,Pressure,7.08,2024-11-02 18:40,6.5
SNS-1001-P,AST-1001,Pressure,6.74,2024-11-03 16:24,6.5
SNS-1001-P,AST-1001,Pressure,6.81,2024-11-04 14:19,6.5
SNS-1001-P,AST-1001,Pressure,6.43,2024-11-05 13:05,6.5
SNS-1001-P,AST-1001,Pressure,7.16,2024-11-06 11:52,6.5
SNS-1001-P,AST-1001,Pressure,6.59,2024-11-07 09:53,6.5
SNS-1001-P,AST-1001,Pressure,6.78,2024-11-08 02:51,6.5
SNS-1001-P,AST-1001,Pressure,6.89,2024-11-09 04:14,6.5
SNS-1001-P,AST-1001,Pressure,6.23,2024-11-10 03:17,6.5
SNS-1001-P,AST-1001,Pressure,6.54,2024-11-11 10:20,6.5
SNS-1001-P,AST-1001,Pressure,6.83,2024-11-12 07:43,6.5
SNS-1001-P,AST-1001,Pressure,6.78,2024-11-13 02:20,6.5
SNS-1001-P,AST-1001,Pressure,6.51,2024-11-14 03:50,6.5
SNS-1001-P,AST-1001,Pressure,6.91,2024-11-15 05:32,6.5
SNS-1001-P,AST-1001,Pressure,7.32,2024-11-16 19:18,6.5
SNS-1001-P,AST-1001,Pressure,6.8,2024-11-17 00:21,6.5
SNS-1001-P,AST-1001,Pressure,6.87,2024-11-18 18:12,6.5
SNS-1001-P,AST-1001,Pressure,6.07,2024-11-19 18:33,6.5
SNS-1001-P,AST-1001,Pressure,6.94,2024-11-20 18:17,6.5
SNS-1001-P,AST-1001,Pressure,7.06,2024-11-21 17:22,6.5
SNS-1001-P,AST-1001,Pressure,6.57,2024-11-22 21:32,6.5
SNS-1001-P,AST-1001,Pressure,6.13,2024-11-23 20:05,6.5
SNS-1001-P,AST-1001,Pressure,6.92,2024-11-24 19:24,6.5
SNS-1001-P,AST-1001,Pressure,6.4,2024-11-25 10:13,6.5
SNS-1001-P,AST-1001,Pressure,6.98,2024-11-26 19:25,6.5
SNS-1001-P,AST-1001,Pressure,6.47,2024-11-27 02:19,6.5
SNS-1001-P,AST-1001,Pressure,6.64,2024-11-28 21:20,6.5
SNS-1001-P,AST-1001,Pressure,7.1,2024-11-29 12:55,6.5
SNS-1001-P,AST-1001,Pressure,6.74,2024-11-30 10:58,6.5
SNS-1001-P,AST-1001,Pressure,6.4,2024-12-01 01:58,6.5
SNS-1001-P,AST-1001,Pressure,6.21,2024-12-02 06:05,6.5
SNS-1001-P,AST-1001,Pressure,5.28,2024-12-03 04:53,6.5
SNS-1001-P,AST-1001,Pressure,6.47,2024-12-04 13:03,6.5
SNS-1001-P,AST-1001,Pressure,6.67,2024-12-05 12:33,6.5
SNS-1001-P,AST-1001,Pressure,7.41,2024-12-06 06:30,6.5
SNS-1001-P,AST-1001,Pressure,6.82,2024-12-07 01:35,6.5
SNS-1001-P,AST-1001,Pressure,6.56,2024-12-08 07:34,6.5
SNS-1001-P,AST-1001,Pressure,6.8,2024-12-09 09:32,6.5
SNS-1001-P,AST-1001,Pressure,6.22,2024-12-10 17:55,6.5
SNS-1001-P,AST-1001,Pressure,6.89,2024-12-11 12:24,6.5
SNS-1001-P,AST-1001,Pressure,6.44,2024-12-12 15:15,6.5
SNS-1001-P,AST-1001,Pressure,6.58,2024-12-13 22:11,6.5
SNS-1001-P,AST-1001,Pressure,7.24,2024-12-14 12:46,6.5
SNS-1001-P,AST-1001,Pressure,7.03,2024-12-15 22:48,6.5
SNS-1001-P,AST-1001,Pressure,6.3,2024-12-16 01:39,6.5
SNS-1001-P,AST-1001,Pressure,6.76,2024-12-17 11:03,6.5
SNS-1001-P,AST-1001,Pressure,6.9,2024-12-18 18:47,6.5
SNS-1001-P,AST-1001,Pressure,6.7,2024-12-19 17:44,6.5
SNS-1001-P,AST-1001,Pressure,6.36,2024-12-20 06:50,6.5
SNS-1001-P,AST-1001,Pressure,6.69,2024-12-21 07:55,6.5
SNS-1001-P,AST-1001,Pressure,6.29,2024-12-22 15:17,6.5
SNS-1001-P,AST-1001,Pressure,6.2,2024-12-23 13:42,6.5
SNS-1001-P,AST-1001,Pressure,6.71,2024-12-24 19:18,6.5
SNS-1001-P,AST-1001,Pressure,7.18,2024-12-25 09:50,6.5
SNS-1001-P,AST-1001,Pressure,6.08,2024-12-26 13:06,6.5
SNS-1001-P,AST-1001,Pressure,6.32,2024-12-27 16:58,6.5
SNS-1001-P,AST-1001,Pressure,6.25,2024-12-28 20:48,6.5
SNS-1001-P,AST-1001,Pressure,7.1,2024-12-29 04:42,6.5
SNS-1001-P,AST-1001,Pressure,6.33,2024-12-30 06:25,6.5
SNS-1001-P,AST-1001,Pressure,6.34,2024-12-31 07:19,6.5
SNS-1001-P,AST-1001,Pressure,6.61,2025-01-01 11:41,6.5
SNS-1001-P,AST-1001,Pressure,6.12,2025-01-02 00:04,6.5
SNS-1001-P,AST-1001,Pressure,7.02,2025-01-03 21:06,6.5
SNS-1001-P,AST-1001,Pressure,6.7,2025-01-04 11:38,6.5
SNS-1001-P,AST-1001,Pressure,5.73,2025-01-05 17:28,6.5
SNS-1001-P,AST-1001,Pressure,7.1,2025-01-06 02:47,6.5
SNS-1001-P,AST-1001,Pressure,6.14,2025-01-07 19:37,6.5
SNS-1001-P,AST-1001,Pressure,7.49,2025-01-08 17:21,6.5
SNS-1001-P,AST-1001,Pressure,6.92,2025-01-09 20:04,6.5
SNS-1001-P,AST-1001,Pressure,6.47,2025-01-10 21:38,6.5
SNS-1001-P,AST-1001,Pressure,7.07,2025-01-11 12:05,6.5
SNS-1001-P,AST-1001,Pressure,6.47,2025-01-12 19:10,6.5
SNS-1001-P,AST-1001,Pressure,7.26,2025-01-13 06:42,6.5
SNS-1001-P,AST-1001,Pressure,6.85,2025-01-14 15:30,6.5
SNS-1001-P,AST-1001,Pressure,6.47,2025-01-15 08:44,6.5
SNS-1001-P,AST-1001,Pressure,6.63,2025-01-16 13:31,6.5
SNS-1001-P,AST-1001,Pressure,6.85,2025-01-17 16:57,6.5
SNS-1001-P,AST-1001,Pressure,6.55,2025-01-18 05:53,6.5
SNS-1001-P,AST-1001,Pressure,6.63,2025-01-19 14:24,6.5
SNS-1001-P,AST-1001,Pressure,6.38,2025-01-20 08:30,6.5
SNS-1001-P,AST-1001,Pressure,7.17,2025-01-21 19:24,6.5
SNS-1001-P,AST-1001,Pressure,6.44,2025-01-22 01:34,6.5
SNS-1001-P,AST-1001,Pressure,6.94,2025-01-23 03:22,6.5
SNS-1001-P,AST-1001,Pressure,6.77,2025-01-24 03:39,6.5
SNS-1001-P,AST-1001,Pressure,7.19,2025-01-25 07:27,6.5
SNS-1001-P,AST-1001,Pressure,6.67,2025-01-26 00:47,6.5
SNS-1001-P,AST-1001,Pressure,6.94,2025-01-27 08:40,6.5
SNS-1001-P,AST-1001,Pressure,6.53,2025-01-28 20:23,6.5
SNS-1001-P,AST-1001,Pressure,7.19,2025-01-29 05:39,6.5
SNS-1001-P,AST-1001,Pressure,6.52,2025-01-30 08:40,6.5
SNS-1001-P,AST-1001,Pressure,6.17,2025-01-31 02:39,6.5
SNS-1001-P,AST-1001,Pressure,6.29,2025-02-01 00:09,6.5
SNS-1001-P,AST-1001,Pressure,7.1,2025-02-02 00:53,6.5
SNS-1001-P,AST-1001,Pressure,6.88,2025-02-03 20:13,6.5
SNS-1001-P,AST-1001,Pressure,6.38,2025-02-04 16:23,6.5
SNS-1001-P,AST-1001,Pressure,6.97,2025-02-05 16:36,6.5
SNS-1001-P,AST-1001,Pressure,6.45,2025-02-06 10:50,6.5
SNS-1001-P,AST-1001,Pressure,6.87,2025-02-07 22:09,6.5
SNS-1001-P,AST-1001,Pressure,6.51,2025-02-08 11:01,6.5
SNS-1001-P,AST-1001,Pressure,6.83,2025-02-09 01:40,6.5
SNS-1001-P,AST-1001,Pressure,6.83,2025-02-10 10:48,6.5
SNS-1001-P,AST-1001,Pressure,6.82,2025-02-11 10:16,6.5
SNS-1001-P,AST-1001,Pressure,6.93,2025-02-12 12:23,6.5
SNS-1001-P,AST-1001,Pressure,6.6,2025-02-13 00:16,6.5
SNS-1001-P,AST-1001,Pressure,7.23,2025-02-14 07:22,6.5
SNS-1001-P,AST-1001,Pressure,6.35,2025-02-15 21:30,6.5
SNS-1001-P,AST-1001,Pressure,6.58,2025-02-16 09:27,6.5
SNS-1001-P,AST-1001,Pressure,6.64,2025-02-17 00:34,6.5
SNS-1001-P,AST-1001,Pressure,6.09,2025-02-18 22:28,6.5
SNS-1001-P,AST-1001,Pressure,6.69,2025-02-19 10:02,6.5
SNS-1001-P,AST-1001,Pressure,6.3,2025-02-20 15:16,6.5
SNS-1001-P,AST-1001,Pressure,6.28,2025-02-21 07:58,6.5
SNS-1001-P,AST-1001,Pressure,6.58,2025-02-22 12:57,6.5
SNS-1001-P,AST-1001,Pressure,6.03,2025-02-23 04:06,6.5
SNS-1001-P,AST-1001,Pressure,6.36,2025-02-24 07:19,6.5
SNS-1001-P,AST-1001,Pressure,6.77,2025-02-25 16:06,6.5
SNS-1001-P,AST-1001,Pressure,6.61,2025-02-26 13:04,6.5
SNS-1001-P,AST-1001,Pressure,7.09,2025-02-27 01:28,6.5
SNS-1001-P,AST-1001,Pressure,6.78,2025-02-28 12:31,6.5
SNS-1001-P,AST-1001,Pressure,6.42,2025-03-01 00:54,6.5
SNS-1001-P,AST-1001,Pressure,6.88,2025-03-02 10:33,6.5
SNS-1001-P,AST-1001,Pressure,6.84,2025-03-03 14:36,6.5
SNS-1001-P,AST-1001,Pressure,6.63,2025-03-04 07:38,6.5
SNS-1001-P,AST-1001,Pressure,6.92,2025-03-05 06:48,6.5
SNS-1001-P,AST-1001,Pressure,6.7,2025-03-06 16:16,6.5
SNS-1001-P,AST-1001,Pressure,7.42,2025-03-07 01:51,6.5
SNS-1001-P,AST-1001,Pressure,5.75,2025-03-08 14:07,6.5
SNS-1001-P,AST-1001,Pressure,6.61,2025-03-09 06:53,6.5
SNS-1001-P,AST-1001,Pressure,6.47,2025-03-10 08:05,6.5
SNS-1001-P,AST-1001,Pressure,6.94,2025-03-11 15:26,6.5
SNS-1001-P,AST-1001,Pressure,6.13,2025-03-12 03:18,6.5
SNS-1001-P,AST-1001,Pressure,6.33,2025-03-13 10:27,6.5
SNS-1001-P,AST-1001,Pressure,6.53,2025-03-14 21:06,6.5
SNS-1001-P,AST-1001,Pressure,6.54,2025-03-15 17:47,6.5
SNS-1001-P,AST-1001,Pressure,6.52,2025-03-16 10:15,6.5
SNS-1001-P,AST-1001,Pressure,6.78,2025-03-17 14:51,6.5
SNS-1001-P,AST-1001,Pressure,6.6,2025-03-18 17:24,6.5
SNS-1001-P,AST-1001,Pressure,6.06,2025-03-19 20:51,6.5
SNS-1001-P,AST-1001,Pressure,6.54,2025-03-20 02:00,6.5
SNS-1001-P,AST-1001,Pressure,6.68,2025-03-21 22:25,6.5
SNS-1001-P,AST-1001,Pressure,6.77,2025-03-22 19:32,6.5
SNS-1001-P,AST-1001,Pressure,6.63,2025-03-23 07:33,6.5
SNS-1001-P,AST-1001,Pressure,6.8,2025-03-24 03:41,6.5
SNS-1001-P,AST-1001,Pressure,6.52,2025-03-25 17:57,6.5
SNS-1001-P,AST-1001,Pressure,7.11,2025-03-26 01:28,6.5
SNS-1001-P,AST-1001,Pressure,6.87,2025-03-27 03:19,6.5
SNS-1001-P,AST-1001,Pressure,6.99,2025-03-28 14:23,6.5
SNS-1001-P,AST-1001,Pressure,6.56,2025-03-29 22:57,6.5
SNS-1001-P,AST-1001,Pressure,6.92,2025-03-30 07:43,6.5
SNS-1001-P,AST-1001,Pressure,6.46,2025-03-31 01:26,6.5
SNS-1001-P,AST-1001,Pressure,6.91,2025-04-01 02:08,6.5
SNS-1001-P,AST-1001,Pressure,6.59,2025-04-02 01:38,6.5
SNS-1001-P,AST-1001,Pressure,7.08,2025-04-03 15:02,6.5
SNS-1001-P,AST-1001,Pressure,6.51,2025-04-04 20:31,6.5
SNS-1001-P,AST-1001,Pressure,6.71,2025-04-05 21:32,6.5
SNS-1001-P,AST-1001,Pressure,6.71,2025-04-06 22:32,6.5
SNS-1001-P,AST-1001,Pressure,6.69,2025-04-07 20:38,6.5
SNS-1001-P,AST-1001,Pressure,6.46,2025-04-08 22:47,6.5
SNS-1001-P,AST-1001,Pressure,6.2,2025-04-09 15:04,6.5
SNS-1001-P,AST-1001,Pressure,6.9,2025-04-10 16:28,6.5
SNS-1001-P,AST-1001,Pressure,6.31,2025-04-11 17:15,6.5
SNS-1001-P,AST-1001,Pressure,6.54,2025-04-12 15:57,6.5
SNS-1001-P,AST-1001,Pressure,6.36,2025-04-13 19:13,6.5
SNS-1001-P,AST-1001,Pressure,6.72,2025-04-14 09:12,6.5
SNS-1001-P,AST-1001,Pressure,6.82,2025-04-15 05:05,6.5
SNS-1001-P,AST-1001,Pressure,6.87,2025-04-16 12:11,6.5
SNS-1001-P,AST-1001,Pressure,7.03,2025-04-17 09:07,6.5
SNS-1001-P,AST-1001,Pressure,6.65,2025-04-18 14:39,6.5
SNS-1001-P,AST-1001,Pressure,6.74,2025-04-19 00:09,6.5
SNS-1001-P,AST-1001,Pressure,7.09,2025-04-20 01:40,6.5
SNS-1001-P,AST-1001,Pressure,6.81,2025-04-21 05:15,6.5
SNS-1001-P,AST-1001,Pressure,6.4,2025-04-22 08:11,6.5
SNS-1001-P,AST-1001,Pressure,6.44,2025-04-23 11:06,6.5
SNS-1001-P,AST-1001,Pressure,6.8,2025-04-24 11:17,6.5
SNS-1001-P,AST-1001,Pressure,6.14,2025-04-25 03:21,6.5
SNS-1001-P,AST-1001,Pressure,6.46,2025-04-26 15:40,6.5
SNS-1001-P,AST-1001,Pressure,7.12,2025-04-27 13:36,6.5
SNS-1001-P,AST-1001,Pressure,6.66,2025-04-28 20:01,6.5
SNS-1001-P,AST-1001,Pressure,7.05,2025-04-29 04:34,6.5
SNS-1001-P,AST-1001,Pressure,6.4,2025-04-30 16:47,6.5
SNS-1001-P,AST-1001,Pressure,6.33,2025-05-01 03:27,6.5
SNS-1001-P,AST-1001,Pressure,6.99,2025-05-02 13:30,6.5
SNS-1001-P,AST-1001,Pressure,6.04,2025-05-03 02:25,6.5
SNS-1001-P,AST-1001,Pressure,6.66,2025-05-04 11:17,6.5
SNS-1001-P,AST-1001,Pressure,6.91,2025-05-05 04:06,6.5
SNS-1001-P,AST-1001,Pressure,6.8,2025-05-06 10:11,6.5
SNS-1001-P,AST-1001,Pressure,6.39,2025-05-07 12:43,6.5
SNS-1001-P,AST-1001,Pressure,6.8,2025-05-08 20:41,6.5
SNS-1001-P,AST-1001,Pressure,6.5,2025-05-09 18:49,6.5
SNS-1001-P,AST-1001,Pressure,6.52,2025-05-10 19:00,6.5
SNS-1001-P,AST-1001,Pressure,6.61,2025-05-11 21:45,6.5
SNS-1001-P,AST-1001,Pressure,7.14,2025-05-12 17:09,6.5
SNS-1001-P,AST-1001,Pressure,6.56,2025-05-13 10:39,6.5
SNS-1001-P,AST-1001,Pressure,6.83,2025-05-14 02:17,6.5
SNS-1001-P,AST-1001,Pressure,6.8,2025-05-15 20:32,6.5
SNS-1001-P,AST-1001,Pressure,7.02,2025-05-16 19:49,6.5
SNS-1001-P,AST-1001,Pressure,6.38,2025-05-17 07:01,6.5
SNS-1001-P,AST-1001,Pressure,7.01,2025-05-18 16:50,6.5
SNS-1001-P,AST-1001,Pressure,6.75,2025-05-19 02:03,6.5
SNS-1001-P,AST-1001,Pressure,6.37,2025-05-20 01:42,6.5
SNS-1001-P,AST-1001,Pressure,6.87,2025-05-21 22:52,6.5
SNS-1001-P,AST-1001,Pressure,6.61,2025-05-22 19:40,6.5
SNS-1001-P,AST-1001,Pressure,6.56,2025-05-23 13:29,6.5
SNS-1001-P,AST-1001,Pressure,6.49,2025-05-24 21:23,6.5
SNS-1001-P,AST-1001,Pressure,6.87,2025-05-25 18:13,6.5
SNS-1001-P,AST-1001,Pressure,6.73,2025-05-26 05:52,6.5
SNS-1001-P,AST-1001,Pressure,6.34,2025-05-27 11:56,6.5
SNS-1001-P,AST-1001,Pressure,6.81,2025-05-28 11:19,6.5
SNS-1001-P,AST-1001,Pressure,7.22,2025-05-29 07:42,6.5
SNS-1001-P,AST-1001,Pressure,6.83,2025-05-30 22:54,6.5
SNS-1001-P,AST-1001,Pressure,6.95,2025-05-31 19:25,6.5
SNS-1001-P,AST-1001,Pressure,7.01,2025-06-01 08:49,6.5
SNS-1001-P,AST-1001,Pressure,6.7,2025-06-02 00:11,6.5
SNS-1001-P,AST-1001,Pressure,6.4,2025-06-03 19:17,6.5
SNS-1001-P,AST-1001,Pressure,6.85,2025-06-04 17:56,6.5
SNS-1001-P,AST-1001,Pressure,6.89,2025-06-05 05:55,6.5
SNS-1001-P,AST-1001,Pressure,6.5,2025-06-06 11:50,6.5
SNS-1001-P,AST-1001,Pressure,6.83,2025-06-07 05:39,6.5
SNS-1001-P,AST-1001,Pressure,6.3,2025-06-08 18:01,6.5
SNS-1001-P,AST-1001,Pressure,6.84,2025-06-09 08:17,6.5
SNS-1001-P,AST-1001,Pressure,6.29,2025-06-10 06:43,6.5
SNS-1001-P,AST-1001,Pressure,6.45,2025-06-11 21:36,6.5
SNS-1001-P,AST-1001,Pressure,6.47,2025-06-12 05:55,6.5
SNS-1001-P,AST-1001,Pressure,7.1,2025-06-13 14:43,6.5
SNS-1001-P,AST-1001,Pressure,7.21,2025-06-14 16:28,6.5
SNS-1001-P,AST-1001,Pressure,6.54,2025-06-15 05:48,6.5
SNS-1001-P,AST-1001,Pressure,6.47,2025-06-16 01:50,6.5
SNS-1001-P,AST-1001,Pressure,7.43,2025-06-17 20:47,6.5
SNS-1001-P,AST-1001,Pressure,6.41,2025-06-18 07:10,6.5
SNS-1001-P,AST-1001,Pressure,6.62,2025-06-19 07:53,6.5
SNS-1001-P,AST-1001,Pressure,6.88,2025-06-20 20:47,6.5
SNS-1001-P,AST-1001,Pressure,6.88,2025-06-21 06:52,6.5
SNS-1001-P,AST-1001,Pressure,6.79,2025-06-22 14:02,6.5
SNS-1001-P,AST-1001,Pressure,7.19,2025-06-23 22:11,6.5
SNS-1001-P,AST-1001,Pressure,6.64,2025-06-24 07:40,6.5
SNS-1001-P,AST-1001,Pressure,6.91,2025-06-25 03:23,6.5
SNS-1001-P,AST-1001,Pressure,6.89,2025-06-26 12:52,6.5
SNS-1001-P,AST-1001,Pressure,6.55,2025-06-27 20:54,6.5
SNS-1001-P,AST-1001,Pressure,7.12,2025-06-28 01:20,6.5
SNS-1001-P,AST-1001,Pressure,6.88,2025-06-29 17:37,6.5
SNS-1001-P,AST-1001,Pressure,6.83,2025-06-30 17:01,6.5
SNS-1001-P,AST-1001,Pressure,6.54,2025-07-01 13:47,6.5
SNS-1001-P,AST-1001,Pressure,6.7,2025-07-02 16:09,6.5
SNS-1001-P,AST-1001,Pressure,7.01,2025-07-03 16:49,6.5
SNS-1001-P,AST-1001,Pressure,6.55,2025-07-04 00:42,6.5
SNS-1001-P,AST-1001,Pressure,6.52,2025-07-05 09:45,6.5
SNS-1001-P,AST-1001,Pressure,6.71,2025-07-06 22:30,6.5
SNS-1001-P,AST-1001,Pressure,6.59,2025-07-07 12:17,6.5
SNS-1001-P,AST-1001,Pressure,6.96,2025-07-08 13:32,6.5
SNS-1001-P,AST-1001,Pressure,6.84,2025-07-09 11:16,6.5
SNS-1001-P,AST-1001,Pressure,7.01,2025-07-10 13:43,6.5
SNS-1001-P,AST-1001,Pressure,6.56,2025-07-11 20:34,6.5
SNS-1001-P,AST-1001,Pressure,6.86,2025-07-12 20:15,6.5
SNS-1001-P,AST-1001,Pressure,6.58,2025-07-13 02:01,6.5
SNS-1001-P,AST-1001,Pressure,7.45,2025-07-14 07:00,6.5
SNS-1001-P,AST-1001,Pressure,7.08,2025-07-15 00:05,6.5
SNS-1001-P,AST-1001,Pressure,6.71,2025-07-16 13:03,6.5
SNS-1001-P,AST-1001,Pressure,6.35,2025-07-17 15:08,6.5
SNS-1001-P,AST-1001,Pressure,6.77,2025-07-18 04:06,6.5
SNS-1001-P,AST-1001,Pressure,6.97,2025-07-19 21:03,6.5
SNS-1001-P,AST-1001,Pressure,7.44,2025-07-20 18:10,6.5
SNS-1001-P,AST-1001,Pressure,6.74,2025-07-21 08:20,6.5
SNS-1001-P,AST-1001,Pressure,6.99,2025-07-22 16:34,6.5
SNS-1001-P,AST-1001,Pressure,7.25,2025-07-23 15:07,6.5
SNS-1001-P,AST-1001,Pressure,6.66,2025-07-24 00:54,6.5
SNS-1001-P,AST-1001,Pressure,6.32,2025-07-25 10:48,6.5
SNS-1001-P,AST-1001,Pressure,6.97,2025-07-26 15:56,6.5
SNS-1001-P,AST-1001,Pressure,7.26,2025-07-27 12:00,6.5
SNS-1001-P,AST-1001,Pressure,7.01,2025-07-28 19:57,6.5
SNS-1001-P,AST-1001,Pressure,6.73,2025-07-29 18:49,6.5
SNS-1001-P,AST-1001,Pressure,6.57,2025-07-30 19:17,6.5
SNS-1001-P,AST-1001,Pressure,7.34,2025-07-31 05:44,6.5
SNS-1001-P,AST-1001,Pressure,7.38,2025-08-01 21:37,6.5
SNS-1001-P,AST-1001,Pressure,7.19,2025-08-02 14:16,6.5
SNS-1001-P,AST-1001,Pressure,6.76,2025-08-03 11:40,6.5
SNS-1001-P,AST-1001,Pressure,6.52,2025-08-04 06:56,6.5
SNS-1001-P,AST-1001,Pressure,7.19,2025-08-05 03:50,6.5
SNS-1001-P,AST-1001,Pressure,7.05,2025-08-06 04:15,6.5
SNS-1001-P,AST-1001,Pressure,6.94,2025-08-07 07:22,6.5
SNS-1001-P,AST-1001,Pressure,7.43,2025-08-08 05:29,6.5
SNS-1001-P,AST-1001,Pressure,6.87,2025-08-09 14:28,6.5
SNS-1001-P,AST-1001,Pressure,7.2,2025-08-10 08:34,6.5
SNS-1001-P,AST-1001,Pressure,7.47,2025-08-11 14:56,6.5
SNS-1001-P,AST-1001,Pressure,7.39,2025-08-12 16:32,6.5
SNS-1001-P,AST-1001,Pressure,6.95,2025-08-13 09:07,6.5
SNS-1001-P,AST-1001,Pressure,6.64,2025-08-14 00:31,6.5
SNS-1001-P,AST-1001,Pressure,6.71,2025-08-15 19:27,6.5
SNS-1001-P,AST-1001,Pressure,7.23,2025-08-16 05:43,6.5
SNS-1001-P,AST-1001,Pressure,7.16,2025-08-17 05:51,6.5
SNS-1001-P,AST-1001,Pressure,6.81,2025-08-18 20:06,6.5
SNS-1001-P,AST-1001,Pressure,6.67,2025-08-19 11:07,6.5
SNS-1001-P,AST-1001,Pressure,7.28,2025-08-20 09:39,6.5
SNS-1001-P,AST-1001,Pressure,6.99,2025-08-21 00:33,6.5
SNS-1001-P,AST-1001,Pressure,7.35,2025-08-22 08:10,6.5
SNS-1001-P,AST-1001,Pressure,7.16,2025-08-23 13:45,6.5
SNS-1001-P,AST-1001,Pressure,7.06,2025-08-24 07:36,6.5
SNS-1001-P,AST-1001,Pressure,6.64,2025-08-25 09:44,6.5
SNS-1001-P,AST-1001,Pressure,6.98,2025-08-26 11:33,6.5
SNS-1001-P,AST-1001,Pressure,7.61,2025-08-27 21:28,6.5
SNS-1001-P,AST-1001,Pressure,7.08,2025-08-28 18:16,6.5
SNS-1001-P,AST-1001,Pressure,7.16,2025-08-29 20:57,6.5
SNS-1001-P,AST-1001,Pressure,6.97,2025-08-30 09:24,6.5
SNS-1001-P,AST-1001,Pressure,7.43,2025-08-31 11:02,6.5
SNS-1001-P,AST-1001,Pressure,6.9,2025-09-01 06:47,6.5
SNS-1001-P,AST-1001,Pressure,7.47,2025-09-02 15:35,6.5
SNS-1001-P,AST-1001,Pressure,7.38,2025-09-03 10:27,6.5
SNS-1001-P,AST-1001,Pressure,6.88,2025-09-04 22:02,6.5
SNS-1001-P,AST-1001,Pressure,7.21,2025-09-05 07:37,6.5
SNS-1001-P,AST-1001,Pressure,7.21,2025-09-06 02:42,6.5
SNS-1001-P,AST-1001,Pressure,6.88,2025-09-07 22:02,6.5
SNS-1001-P,AST-1001,Pressure,6.84,2025-09-08 22:52,6.5
SNS-1001-P,AST-1001,Pressure,7.1,2025-09-09 12:38,6.5
SNS-1001-P,AST-1001,Pressure,7.0,2025-09-10 22:58,6.5
SNS-1001-P,AST-1001,Pressure,7.03,2025-09-11 15:20,6.5
SNS-1001-P,AST-1001,Pressure,7.45,2025-09-12 21:51,6.5
SNS-1001-P,AST-1001,Pressure,7.36,2025-09-13 05:45,6.5
SNS-1001-P,AST-1001,Pressure,6.69,2025-09-14 20:07,6.5
SNS-1001-P,AST-1001,Pressure,7.33,2025-09-15 15:35,6.5
SNS-1001-P,AST-1001,Pressure,7.1,2025-09-16 00:53,6.5
SNS-1001-P,AST-1001,Pressure,7.06,2025-09-17 09:01,6.5
SNS-1001-P,AST-1001,Pressure,7.42,2025-09-18 17:26,6.5
SNS-1001-P,AST-1001,Pressure,6.98,2025-09-19 11:19,6.5
SNS-1001-P,AST-1001,Pressure,7.03,2025-09-20 03:40,6.5
